Char	Lexicality	Key	PY	Pho	IPA	Tone	Onset	SyStruct	SyLen	PyLen	SegLen	PhoLen	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	FreqPM	Homophones	HD	PND	Sub_PND	Add_PND	Del_PND	Neighbors	NF	CC	CS	Btw	Close	Eigen
殄	added	TiEn	tian	T i E n	tʻiɛn	NA	T	CGVN	1	4	4	4	added	0	0	NA	0	天, 添, 填, 恬, 甜, 田, 畑, 畠, 腆, 舔	10	20	14	4	2	Q i E n, t i E n, J i E n, n i E n, X i E n, p i E n, l i E n, P i E n, m i E n, y i E n, i i E n, T i a n, u i E n, @ i E n, T i i E n, T i E n @, T i E n i, y T i E n, i E n, T i E	33637.5357143	0.49	NA	NA	NA	NA
㶺	added	TiEn	tian	T i E n	tʻiɛn	NA	T	CGVN	1	4	4	4	added	0	0	NA	0	天, 添, 填, 恬, 甜, 田, 畑, 畠, 腆, 舔	10	20	14	4	2	Q i E n, t i E n, J i E n, n i E n, X i E n, p i E n, l i E n, P i E n, m i E n, y i E n, i i E n, T i a n, u i E n, @ i E n, T i i E n, T i E n @, T i E n i, y T i E n, i E n, T i E	33637.5357143	0.49	NA	NA	NA	NA
瑱	added	TiEn	tian	T i E n	tʻiɛn	NA	T	CGVN	1	4	4	4	added	0	0	NA	0	天, 添, 填, 恬, 甜, 田, 畑, 畠, 腆, 舔	10	20	14	4	2	Q i E n, t i E n, J i E n, n i E n, X i E n, p i E n, l i E n, P i E n, m i E n, y i E n, i i E n, T i a n, u i E n, @ i E n, T i i E n, T i E n @, T i E n i, y T i E n, i E n, T i E	33637.5357143	0.49	NA	NA	NA	NA
琠	added	TiEn	tian	T i E n	tʻiɛn	NA	T	CGVN	1	4	4	4	added	0	0	NA	0	天, 添, 填, 恬, 甜, 田, 畑, 畠, 腆, 舔	10	20	14	4	2	Q i E n, t i E n, J i E n, n i E n, X i E n, p i E n, l i E n, P i E n, m i E n, y i E n, i i E n, T i a n, u i E n, @ i E n, T i i E n, T i E n @, T i E n i, y T i E n, i E n, T i E	33637.5357143	0.49	NA	NA	NA	NA
霆	added	TiN	ting	T i N	tʻiŋ	NA	T	CVN	1	4	3	3	added	0	0	NA	0	厅, 听, 汀, 亭, 停, 庭, 廷, 挺, 梃, 町, 艇	11	19	15	2	2	J i N, X i N, Q i N, p i N, l i N, m i N, t i N, T o N, T a N, P i N, T @ N, T i E, T i i, T i y, n i N, u T i N, T u i N, T i, i N	29722.8666667	0.32	NA	NA	NA	NA
忊	added	TiN	ting	T i N	tʻiŋ	NA	T	CVN	1	4	3	3	added	0	0	NA	0	厅, 听, 汀, 亭, 停, 庭, 廷, 挺, 梃, 町, 艇	11	19	15	2	2	J i N, X i N, Q i N, p i N, l i N, m i N, t i N, T o N, T a N, P i N, T @ N, T i E, T i i, T i y, n i N, u T i N, T u i N, T i, i N	29722.8666667	0.32	NA	NA	NA	NA
婷	added	TiN	ting	T i N	tʻiŋ	NA	T	CVN	1	4	3	3	added	0	0	NA	0	厅, 听, 汀, 亭, 停, 庭, 廷, 挺, 梃, 町, 艇	11	19	15	2	2	J i N, X i N, Q i N, p i N, l i N, m i N, t i N, T o N, T a N, P i N, T @ N, T i E, T i i, T i y, n i N, u T i N, T u i N, T i, i N	29722.8666667	0.32	NA	NA	NA	NA
梃	added	TiN	ting	T i N	tʻiŋ	NA	T	CVN	1	4	3	3	added	0	0	NA	0	厅, 听, 汀, 亭, 停, 庭, 廷, 挺, 梃, 町, 艇	11	19	15	2	2	J i N, X i N, Q i N, p i N, l i N, m i N, t i N, T o N, T a N, P i N, T @ N, T i E, T i i, T i y, n i N, u T i N, T u i N, T i, i N	29722.8666667	0.32	NA	NA	NA	NA
蜓	added	TiN	ting	T i N	tʻiŋ	NA	T	CVN	1	4	3	3	added	0	0	NA	0	厅, 听, 汀, 亭, 停, 庭, 廷, 挺, 梃, 町, 艇	11	19	15	2	2	J i N, X i N, Q i N, p i N, l i N, m i N, t i N, T o N, T a N, P i N, T @ N, T i E, T i i, T i y, n i N, u T i N, T u i N, T i, i N	29722.8666667	0.32	NA	NA	NA	NA
濎	added	TiN	ting	T i N	tʻiŋ	NA	T	CVN	1	4	3	3	added	0	0	NA	0	厅, 听, 汀, 亭, 停, 庭, 廷, 挺, 梃, 町, 艇	11	19	15	2	2	J i N, X i N, Q i N, p i N, l i N, m i N, t i N, T o N, T a N, P i N, T @ N, T i E, T i i, T i y, n i N, u T i N, T u i N, T i, i N	29722.8666667	0.32	NA	NA	NA	NA
窕	added	TiaU	tiao	T i a U	tʻiaʊ	NA	T	CGVV	1	4	4	4	added	0	0	NA	0	提奥, 挑, 佻, 条, 迢, 嬥, 眺, 跳, 调	9	23	12	9	2	J i a U, X i a U, t i a U, Q i a U, l i a U, m i a U, P i a U, n i a U, p i a U, T i a n, i i a U, @ i a U, T i a U u, T i t a U, T i i a U, T i k a U, T i c a U, T i z a U, T i p a U, T @ i a U, T u i a U, i a U, T a U	160837.333333	0.34	NA	NA	NA	NA
笤	added	TiaU	tiao	T i a U	tʻiaʊ	NA	T	CGVV	1	4	4	4	added	0	0	NA	0	提奥, 挑, 佻, 条, 迢, 嬥, 眺, 跳, 调	9	23	12	9	2	J i a U, X i a U, t i a U, Q i a U, l i a U, m i a U, P i a U, n i a U, p i a U, T i a n, i i a U, @ i a U, T i a U u, T i t a U, T i i a U, T i k a U, T i c a U, T i z a U, T i p a U, T @ i a U, T u i a U, i a U, T a U	160837.333333	0.34	NA	NA	NA	NA
同	added	ToN	tong	T o N	tʻoŋ	NA	T	CVN	1	4	3	3	added	0	0	NA	0	嗵, 樋, 通, 僮, 同, 彤, 桐, 瞳, 童, 筒, 酮, 铜, 捅, 桶, 统, 恸, 痛	17	21	18	3	0	T i N, Z o N, i o N, c o N, T o U, t o N, s o N, n o N, z o N, T a N, C o N, k o N, K o N, x o N, T @ N, T o r, l o N, r o N, T o N i, i T o N, T o N u	21584.7222222	0.4	NA	NA	NA	NA
佟	added	ToN	tong	T o N	tʻoŋ	NA	T	CVN	1	4	3	3	added	0	0	NA	0	嗵, 樋, 通, 僮, 同, 彤, 桐, 瞳, 童, 筒, 酮, 铜, 捅, 桶, 统, 恸, 痛	17	21	18	3	0	T i N, Z o N, i o N, c o N, T o U, t o N, s o N, n o N, z o N, T a N, C o N, k o N, K o N, x o N, T @ N, T o r, l o N, r o N, T o N i, i T o N, T o N u	21584.7222222	0.4	NA	NA	NA	NA
斢	added	ToU	tou	T o U	tʻoʊ	NA	T	CVV	1	3	3	3	added	0	0	NA	0	偷, 头, 投, 透	4	24	19	4	1	i o U, t o U, z o U, S o U, k o U, x o U, T o N, Z o U, T a U, C o U, K o U, l o U, m o U, r o U, s o U, T o r, c o U, f o U, P o U, @ T o U, i T o U, u T o U, y T o U, o U	144948.118421	0.52	NA	NA	NA	NA
䱏	added	ToU	tou	T o U	tʻoʊ	NA	T	CVV	1	3	3	3	added	0	0	NA	0	偷, 头, 投, 透	4	24	19	4	1	i o U, t o U, z o U, S o U, k o U, x o U, T o N, Z o U, T a U, C o U, K o U, l o U, m o U, r o U, s o U, T o r, c o U, f o U, P o U, @ T o U, i T o U, u T o U, y T o U, o U	144948.118421	0.52	NA	NA	NA	NA
黈	added	ToU	tou	T o U	tʻoʊ	NA	T	CVV	1	3	3	3	added	0	0	NA	0	偷, 头, 投, 透	4	24	19	4	1	i o U, t o U, z o U, S o U, k o U, x o U, T o N, Z o U, T a U, C o U, K o U, l o U, m o U, r o U, s o U, T o r, c o U, f o U, P o U, @ T o U, i T o U, u T o U, y T o U, o U	144948.118421	0.52	NA	NA	NA	NA
䚵	added	ToU	tou	T o U	tʻoʊ	NA	T	CVV	1	3	3	3	added	0	0	NA	0	偷, 头, 投, 透	4	24	19	4	1	i o U, t o U, z o U, S o U, k o U, x o U, T o N, Z o U, T a U, C o U, K o U, l o U, m o U, r o U, s o U, T o r, c o U, f o U, P o U, @ T o U, i T o U, u T o U, y T o U, o U	144948.118421	0.52	NA	NA	NA	NA
㪗	added	ToU	tou	T o U	tʻoʊ	NA	T	CVV	1	3	3	3	added	0	0	NA	0	偷, 头, 投, 透	4	24	19	4	1	i o U, t o U, z o U, S o U, k o U, x o U, T o N, Z o U, T a U, C o U, K o U, l o U, m o U, r o U, s o U, T o r, c o U, f o U, P o U, @ T o U, i T o U, u T o U, y T o U, o U	144948.118421	0.52	NA	NA	NA	NA
头	added	ToU	tou	T o U	tʻoʊ	NA	T	CVV	1	3	3	3	added	0	0	NA	0	偷, 头, 投, 透	4	24	19	4	1	i o U, t o U, z o U, S o U, k o U, x o U, T o N, Z o U, T a U, C o U, K o U, l o U, m o U, r o U, s o U, T o r, c o U, f o U, P o U, @ T o U, i T o U, u T o U, y T o U, o U	144948.118421	0.52	NA	NA	NA	NA
紏	added	ToU	tou	T o U	tʻoʊ	NA	T	CVV	1	3	3	3	added	0	0	NA	0	偷, 头, 投, 透	4	24	19	4	1	i o U, t o U, z o U, S o U, k o U, x o U, T o N, Z o U, T a U, C o U, K o U, l o U, m o U, r o U, s o U, T o r, c o U, f o U, P o U, @ T o U, i T o U, u T o U, y T o U, o U	144948.118421	0.52	NA	NA	NA	NA
钭	added	ToU	tou	T o U	tʻoʊ	NA	T	CVV	1	3	3	3	added	0	0	NA	0	偷, 头, 投, 透	4	24	19	4	1	i o U, t o U, z o U, S o U, k o U, x o U, T o N, Z o U, T a U, C o U, K o U, l o U, m o U, r o U, s o U, T o r, c o U, f o U, P o U, @ T o U, i T o U, u T o U, y T o U, o U	144948.118421	0.52	NA	NA	NA	NA
蘣	added	ToU	tou	T o U	tʻoʊ	NA	T	CVV	1	3	3	3	added	0	0	NA	0	偷, 头, 投, 透	4	24	19	4	1	i o U, t o U, z o U, S o U, k o U, x o U, T o N, Z o U, T a U, C o U, K o U, l o U, m o U, r o U, s o U, T o r, c o U, f o U, P o U, @ T o U, i T o U, u T o U, y T o U, o U	144948.118421	0.52	NA	NA	NA	NA
妵	added	ToU	tou	T o U	tʻoʊ	NA	T	CVV	1	3	3	3	added	0	0	NA	0	偷, 头, 投, 透	4	24	19	4	1	i o U, t o U, z o U, S o U, k o U, x o U, T o N, Z o U, T a U, C o U, K o U, l o U, m o U, r o U, s o U, T o r, c o U, f o U, P o U, @ T o U, i T o U, u T o U, y T o U, o U	144948.118421	0.52	NA	NA	NA	NA
敨	added	ToU	tou	T o U	tʻoʊ	NA	T	CVV	1	3	3	3	added	0	0	NA	0	偷, 头, 投, 透	4	24	19	4	1	i o U, t o U, z o U, S o U, k o U, x o U, T o N, Z o U, T a U, C o U, K o U, l o U, m o U, r o U, s o U, T o r, c o U, f o U, P o U, @ T o U, i T o U, u T o U, y T o U, o U	144948.118421	0.52	NA	NA	NA	NA
涂	added	Tu	tu	T u	tʻu	NA	T	CV	1	2	2	2	added	0	0	NA	0	秃, 凸, 图, 屠, 徒, 涂, 突, 荼, 途, 吐, 土, 圡, 钍, 兔, 菟	15	29	22	6	1	p u, T a, C u, Z u, S u, f u, T i, t u, l u, K u, r u, z u, k u, T @, x u, m u, s u, P u, i u, n u, c u, u u, T u o, T u n, i T u, T @ u, T u u, T u y, u	100750.045455	0.5	NA	NA	NA	NA
猯	added	Tuan	tuan	T u a n	tʻuan	NA	T	CGVN	1	4	4	4	added	0	0	NA	0	图案, 湍, 团	3	24	17	4	3	x u a n, C u a n, k u a n, s u a n, t u a n, Z u a n, l u a n, K u a n, z u a n, p u a n, i u a n, r u a n, n u a n, S u a n, T i a n, c u a n, u u a n, T u r a n, i T u a n, T u C a n, T u p a n, u a n, T a n, T u n	34097.75	0.52	NA	NA	NA	NA
彖	added	Tuan	tuan	T u a n	tʻuan	NA	T	CGVN	1	4	4	4	added	0	0	NA	0	图案, 湍, 团	3	24	17	4	3	x u a n, C u a n, k u a n, s u a n, t u a n, Z u a n, l u a n, K u a n, z u a n, p u a n, i u a n, r u a n, n u a n, S u a n, T i a n, c u a n, u u a n, T u r a n, i T u a n, T u C a n, T u p a n, u a n, T a n, T u n	34097.75	0.52	NA	NA	NA	NA
墥	added	Tuan	tuan	T u a n	tʻuan	NA	T	CGVN	1	4	4	4	added	0	0	NA	0	图案, 湍, 团	3	24	17	4	3	x u a n, C u a n, k u a n, s u a n, t u a n, Z u a n, l u a n, K u a n, z u a n, p u a n, i u a n, r u a n, n u a n, S u a n, T i a n, c u a n, u u a n, T u r a n, i T u a n, T u C a n, T u p a n, u a n, T a n, T u n	34097.75	0.52	NA	NA	NA	NA
畽	added	Tuan	tuan	T u a n	tʻuan	NA	T	CGVN	1	4	4	4	added	0	0	NA	0	图案, 湍, 团	3	24	17	4	3	x u a n, C u a n, k u a n, s u a n, t u a n, Z u a n, l u a n, K u a n, z u a n, p u a n, i u a n, r u a n, n u a n, S u a n, T i a n, c u a n, u u a n, T u r a n, i T u a n, T u C a n, T u p a n, u a n, T a n, T u n	34097.75	0.52	NA	NA	NA	NA
褖	added	Tuan	tuan	T u a n	tʻuan	NA	T	CGVN	1	4	4	4	added	0	0	NA	0	图案, 湍, 团	3	24	17	4	3	x u a n, C u a n, k u a n, s u a n, t u a n, Z u a n, l u a n, K u a n, z u a n, p u a n, i u a n, r u a n, n u a n, S u a n, T i a n, c u a n, u u a n, T u r a n, i T u a n, T u C a n, T u p a n, u a n, T a n, T u n	34097.75	0.52	NA	NA	NA	NA
團	added	Tuan	tuan	T u a n	tʻuan	NA	T	CGVN	1	4	4	4	added	0	0	NA	0	图案, 湍, 团	3	24	17	4	3	x u a n, C u a n, k u a n, s u a n, t u a n, Z u a n, l u a n, K u a n, z u a n, p u a n, i u a n, r u a n, n u a n, S u a n, T i a n, c u a n, u u a n, T u r a n, i T u a n, T u C a n, T u p a n, u a n, T a n, T u n	34097.75	0.52	NA	NA	NA	NA
䵯	added	Tuan	tuan	T u a n	tʻuan	NA	T	CGVN	1	4	4	4	added	0	0	NA	0	图案, 湍, 团	3	24	17	4	3	x u a n, C u a n, k u a n, s u a n, t u a n, Z u a n, l u a n, K u a n, z u a n, p u a n, i u a n, r u a n, n u a n, S u a n, T i a n, c u a n, u u a n, T u r a n, i T u a n, T u C a n, T u p a n, u a n, T a n, T u n	34097.75	0.52	NA	NA	NA	NA
貒	added	Tuan	tuan	T u a n	tʻuan	NA	T	CGVN	1	4	4	4	added	0	0	NA	0	图案, 湍, 团	3	24	17	4	3	x u a n, C u a n, k u a n, s u a n, t u a n, Z u a n, l u a n, K u a n, z u a n, p u a n, i u a n, r u a n, n u a n, S u a n, T i a n, c u a n, u u a n, T u r a n, i T u a n, T u C a n, T u p a n, u a n, T a n, T u n	34097.75	0.52	NA	NA	NA	NA
䜝	added	Tuan	tuan	T u a n	tʻuan	NA	T	CGVN	1	4	4	4	added	0	0	NA	0	图案, 湍, 团	3	24	17	4	3	x u a n, C u a n, k u a n, s u a n, t u a n, Z u a n, l u a n, K u a n, z u a n, p u a n, i u a n, r u a n, n u a n, S u a n, T i a n, c u a n, u u a n, T u r a n, i T u a n, T u C a n, T u p a n, u a n, T a n, T u n	34097.75	0.52	NA	NA	NA	NA
湪	added	Tuan	tuan	T u a n	tʻuan	NA	T	CGVN	1	4	4	4	added	0	0	NA	0	图案, 湍, 团	3	24	17	4	3	x u a n, C u a n, k u a n, s u a n, t u a n, Z u a n, l u a n, K u a n, z u a n, p u a n, i u a n, r u a n, n u a n, S u a n, T i a n, c u a n, u u a n, T u r a n, i T u a n, T u C a n, T u p a n, u a n, T a n, T u n	34097.75	0.52	NA	NA	NA	NA
疃	added	Tuan	tuan	T u a n	tʻuan	NA	T	CGVN	1	4	4	4	added	0	0	NA	0	图案, 湍, 团	3	24	17	4	3	x u a n, C u a n, k u a n, s u a n, t u a n, Z u a n, l u a n, K u a n, z u a n, p u a n, i u a n, r u a n, n u a n, S u a n, T i a n, c u a n, u u a n, T u r a n, i T u a n, T u C a n, T u p a n, u a n, T a n, T u n	34097.75	0.52	NA	NA	NA	NA
芚	added	Tun	tun	T u n	tʻun	NA	T	CVN	1	3	3	3	added	0	0	NA	0	吞, 屯, 臀, 蛌, 豚, 鲀, 氽, 褪	8	18	16	1	1	T a n, T u o, x u n, t u n, k u n, C u n, l u n, Z u n, c u n, K u n, S u n, z u n, s u n, r u n, T u u, T u y, T u a n, T u	10358.5625	0.48	NA	NA	NA	NA
魨	added	Tun	tun	T u n	tʻun	NA	T	CVN	1	3	3	3	added	0	0	NA	0	吞, 屯, 臀, 蛌, 豚, 鲀, 氽, 褪	8	18	16	1	1	T a n, T u o, x u n, t u n, k u n, C u n, l u n, Z u n, c u n, K u n, S u n, z u n, s u n, r u n, T u u, T u y, T u a n, T u	10358.5625	0.48	NA	NA	NA	NA
旽	added	Tun	tun	T u n	tʻun	NA	T	CVN	1	3	3	3	added	0	0	NA	0	吞, 屯, 臀, 蛌, 豚, 鲀, 氽, 褪	8	18	16	1	1	T a n, T u o, x u n, t u n, k u n, C u n, l u n, Z u n, c u n, K u n, S u n, z u n, s u n, r u n, T u u, T u y, T u a n, T u	10358.5625	0.48	NA	NA	NA	NA
饨	added	Tun	tun	T u n	tʻun	NA	T	CVN	1	3	3	3	added	0	0	NA	0	吞, 屯, 臀, 蛌, 豚, 鲀, 氽, 褪	8	18	16	1	1	T a n, T u o, x u n, t u n, k u n, C u n, l u n, Z u n, c u n, K u n, S u n, z u n, s u n, r u n, T u u, T u y, T u a n, T u	10358.5625	0.48	NA	NA	NA	NA
跎	added	Tuo	tuo	T u o	tʻuo	NA	T	CGV	1	3	3	3	added	0	0	NA	0	托, 拖, 脱, 讬, 佗, 坨, 沱, 砣, 陀, 驮, 驼, 鸵, 妥, 唾, 拓	15	25	20	3	2	S u o, x u o, z u o, k u o, t u o, c u o, s u o, m u o, l u o, p u o, P u o, r u o, n u o, Z u o, T u n, C u o, K u o, i u o, T u u, T u y, T u o i, T u o r, i T u o, u o, T u	885378.816667	0.54	NA	NA	NA	NA
扡	added	Tuo	tuo	T u o	tʻuo	NA	T	CGV	1	3	3	3	added	0	0	NA	0	托, 拖, 脱, 讬, 佗, 坨, 沱, 砣, 陀, 驮, 驼, 鸵, 妥, 唾, 拓	15	25	20	3	2	S u o, x u o, z u o, k u o, t u o, c u o, s u o, m u o, l u o, p u o, P u o, r u o, n u o, Z u o, T u n, C u o, K u o, i u o, T u u, T u y, T u o i, T u o r, i T u o, u o, T u	885378.816667	0.54	NA	NA	NA	NA
彵	added	Tuo	tuo	T u o	tʻuo	NA	T	CGV	1	3	3	3	added	0	0	NA	0	托, 拖, 脱, 讬, 佗, 坨, 沱, 砣, 陀, 驮, 驼, 鸵, 妥, 唾, 拓	15	25	20	3	2	S u o, x u o, z u o, k u o, t u o, c u o, s u o, m u o, l u o, p u o, P u o, r u o, n u o, Z u o, T u n, C u o, K u o, i u o, T u u, T u y, T u o i, T u o r, i T u o, u o, T u	885378.816667	0.54	NA	NA	NA	NA
駝	added	Tuo	tuo	T u o	tʻuo	NA	T	CGV	1	3	3	3	added	0	0	NA	0	托, 拖, 脱, 讬, 佗, 坨, 沱, 砣, 陀, 驮, 驼, 鸵, 妥, 唾, 拓	15	25	20	3	2	S u o, x u o, z u o, k u o, t u o, c u o, s u o, m u o, l u o, p u o, P u o, r u o, n u o, Z u o, T u n, C u o, K u o, i u o, T u u, T u y, T u o i, T u o r, i T u o, u o, T u	885378.816667	0.54	NA	NA	NA	NA
鴕	added	Tuo	tuo	T u o	tʻuo	NA	T	CGV	1	3	3	3	added	0	0	NA	0	托, 拖, 脱, 讬, 佗, 坨, 沱, 砣, 陀, 驮, 驼, 鸵, 妥, 唾, 拓	15	25	20	3	2	S u o, x u o, z u o, k u o, t u o, c u o, s u o, m u o, l u o, p u o, P u o, r u o, n u o, Z u o, T u n, C u o, K u o, i u o, T u u, T u y, T u o i, T u o r, i T u o, u o, T u	885378.816667	0.54	NA	NA	NA	NA
椭	added	Tuo	tuo	T u o	tʻuo	NA	T	CGV	1	3	3	3	added	0	0	NA	0	托, 拖, 脱, 讬, 佗, 坨, 沱, 砣, 陀, 驮, 驼, 鸵, 妥, 唾, 拓	15	25	20	3	2	S u o, x u o, z u o, k u o, t u o, c u o, s u o, m u o, l u o, p u o, P u o, r u o, n u o, Z u o, T u n, C u o, K u o, i u o, T u u, T u y, T u o i, T u o r, i T u o, u o, T u	885378.816667	0.54	NA	NA	NA	NA
螅	added	Xi	xi	X i	ɕi	NA	X	CV	1	2	2	2	added	0	0	NA	0	兮, 吸, 唏, 嘻, 奚, 嬉, 希, 徯, 悉, 携, 晰, 析, 溪, 熙, 熹, 牺, 犀, 皙, 矽, 硒, 稀, 膝, 蜥, 西, 习, 媳, 席, 息, 惜, 昔, 熄, 袭, 锡, 喜, 囍, 屣, 徙, 洗, 玺, 夕, 戏, 系, 细, 阋, 隙	45	27	15	11	1	n i, l i, J i, Q i, p i, t i, T i, m i, P i, X y, i i, u i, a i, @ i, y i, X i a, X i E, X i N, X i n, X i i, X y i, i X i, X i y, @ X i, y X i, X i u, i	359236.545455	0.39	NA	NA	NA	NA
烯	added	Xi	xi	X i	ɕi	NA	X	CV	1	2	2	2	added	0	0	NA	0	兮, 吸, 唏, 嘻, 奚, 嬉, 希, 徯, 悉, 携, 晰, 析, 溪, 熙, 熹, 牺, 犀, 皙, 矽, 硒, 稀, 膝, 蜥, 西, 习, 媳, 席, 息, 惜, 昔, 熄, 袭, 锡, 喜, 囍, 屣, 徙, 洗, 玺, 夕, 戏, 系, 细, 阋, 隙	45	27	15	11	1	n i, l i, J i, Q i, p i, t i, T i, m i, P i, X y, i i, u i, a i, @ i, y i, X i a, X i E, X i N, X i n, X i i, X y i, i X i, X i y, @ X i, y X i, X i u, i	359236.545455	0.39	NA	NA	NA	NA
汐	added	Xi	xi	X i	ɕi	NA	X	CV	1	2	2	2	added	0	0	NA	0	兮, 吸, 唏, 嘻, 奚, 嬉, 希, 徯, 悉, 携, 晰, 析, 溪, 熙, 熹, 牺, 犀, 皙, 矽, 硒, 稀, 膝, 蜥, 西, 习, 媳, 席, 息, 惜, 昔, 熄, 袭, 锡, 喜, 囍, 屣, 徙, 洗, 玺, 夕, 戏, 系, 细, 阋, 隙	45	27	15	11	1	n i, l i, J i, Q i, p i, t i, T i, m i, P i, X y, i i, u i, a i, @ i, y i, X i a, X i E, X i N, X i n, X i i, X y i, i X i, X i y, @ X i, y X i, X i u, i	359236.545455	0.39	NA	NA	NA	NA
蟋	added	Xi	xi	X i	ɕi	NA	X	CV	1	2	2	2	added	0	0	NA	0	兮, 吸, 唏, 嘻, 奚, 嬉, 希, 徯, 悉, 携, 晰, 析, 溪, 熙, 熹, 牺, 犀, 皙, 矽, 硒, 稀, 膝, 蜥, 西, 习, 媳, 席, 息, 惜, 昔, 熄, 袭, 锡, 喜, 囍, 屣, 徙, 洗, 玺, 夕, 戏, 系, 细, 阋, 隙	45	27	15	11	1	n i, l i, J i, Q i, p i, t i, T i, m i, P i, X y, i i, u i, a i, @ i, y i, X i a, X i E, X i N, X i n, X i i, X y i, i X i, X i y, @ X i, y X i, X i u, i	359236.545455	0.39	NA	NA	NA	NA
曦	added	Xi	xi	X i	ɕi	NA	X	CV	1	2	2	2	added	0	0	NA	0	兮, 吸, 唏, 嘻, 奚, 嬉, 希, 徯, 悉, 携, 晰, 析, 溪, 熙, 熹, 牺, 犀, 皙, 矽, 硒, 稀, 膝, 蜥, 西, 习, 媳, 席, 息, 惜, 昔, 熄, 袭, 锡, 喜, 囍, 屣, 徙, 洗, 玺, 夕, 戏, 系, 细, 阋, 隙	45	27	15	11	1	n i, l i, J i, Q i, p i, t i, T i, m i, P i, X y, i i, u i, a i, @ i, y i, X i a, X i E, X i N, X i n, X i i, X y i, i X i, X i y, @ X i, y X i, X i u, i	359236.545455	0.39	NA	NA	NA	NA
禧	added	Xi	xi	X i	ɕi	NA	X	CV	1	2	2	2	added	0	0	NA	0	兮, 吸, 唏, 嘻, 奚, 嬉, 希, 徯, 悉, 携, 晰, 析, 溪, 熙, 熹, 牺, 犀, 皙, 矽, 硒, 稀, 膝, 蜥, 西, 习, 媳, 席, 息, 惜, 昔, 熄, 袭, 锡, 喜, 囍, 屣, 徙, 洗, 玺, 夕, 戏, 系, 细, 阋, 隙	45	27	15	11	1	n i, l i, J i, Q i, p i, t i, T i, m i, P i, X y, i i, u i, a i, @ i, y i, X i a, X i E, X i N, X i n, X i i, X y i, i X i, X i y, @ X i, y X i, X i u, i	359236.545455	0.39	NA	NA	NA	NA
錫	added	Xi	xi	X i	ɕi	NA	X	CV	1	2	2	2	added	0	0	NA	0	兮, 吸, 唏, 嘻, 奚, 嬉, 希, 徯, 悉, 携, 晰, 析, 溪, 熙, 熹, 牺, 犀, 皙, 矽, 硒, 稀, 膝, 蜥, 西, 习, 媳, 席, 息, 惜, 昔, 熄, 袭, 锡, 喜, 囍, 屣, 徙, 洗, 玺, 夕, 戏, 系, 细, 阋, 隙	45	27	15	11	1	n i, l i, J i, Q i, p i, t i, T i, m i, P i, X y, i i, u i, a i, @ i, y i, X i a, X i E, X i N, X i n, X i i, X y i, i X i, X i y, @ X i, y X i, X i u, i	359236.545455	0.39	NA	NA	NA	NA
繫	added	Xi	xi	X i	ɕi	NA	X	CV	1	2	2	2	added	0	0	NA	0	兮, 吸, 唏, 嘻, 奚, 嬉, 希, 徯, 悉, 携, 晰, 析, 溪, 熙, 熹, 牺, 犀, 皙, 矽, 硒, 稀, 膝, 蜥, 西, 习, 媳, 席, 息, 惜, 昔, 熄, 袭, 锡, 喜, 囍, 屣, 徙, 洗, 玺, 夕, 戏, 系, 细, 阋, 隙	45	27	15	11	1	n i, l i, J i, Q i, p i, t i, T i, m i, P i, X y, i i, u i, a i, @ i, y i, X i a, X i E, X i N, X i n, X i i, X y i, i X i, X i y, @ X i, y X i, X i u, i	359236.545455	0.39	NA	NA	NA	NA
細	added	Xi	xi	X i	ɕi	NA	X	CV	1	2	2	2	added	0	0	NA	0	兮, 吸, 唏, 嘻, 奚, 嬉, 希, 徯, 悉, 携, 晰, 析, 溪, 熙, 熹, 牺, 犀, 皙, 矽, 硒, 稀, 膝, 蜥, 西, 习, 媳, 席, 息, 惜, 昔, 熄, 袭, 锡, 喜, 囍, 屣, 徙, 洗, 玺, 夕, 戏, 系, 细, 阋, 隙	45	27	15	11	1	n i, l i, J i, Q i, p i, t i, T i, m i, P i, X y, i i, u i, a i, @ i, y i, X i a, X i E, X i N, X i n, X i i, X y i, i X i, X i y, @ X i, y X i, X i u, i	359236.545455	0.39	NA	NA	NA	NA
洩	added	XiE	xie	X i E	ɕiɛ	NA	X	CGV	1	3	3	3	added	0	0	NA	0	些, 歇, 蝎, 偕, 协, 挟, 撷, 斜, 缬, 胁, 脇, 谐, 邪, 鞋, 颉, 写, 血, 亵, 卨, 卸, 屑, 懈, 械, 楔, 榭, 泄, 泻, 燮, 缷, 蟹, 谢	31	26	18	6	2	p i E, X i a, X i N, X i n, J i E, X y E, Q i E, T i E, l i E, t i E, u i E, m i E, n i E, X i i, P i E, X i y, y i E, X i u, X i E n, i X i E, X i E @, X i E i, X i y E, y X i E, i E, X i	100621.611111	0.3	NA	NA	NA	NA
