Char	Lexicality	Key	PY	Pho	IPA	Tone	Onset	SyStruct	SyLen	PyLen	SegLen	PhoLen	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	FreqPM	Homophones	HD	PND	Sub_PND	Add_PND	Del_PND	Neighbors	NF	CC	CS	Btw	Close	Eigen
鬧	added	naU	nao	n aU	naʊ	NA	n	CVV	1	3	3	2	added	0	0	NA	0	孬, 呶, 挠, 恼, 瑙, 脑, 淖, 闹	8	45	43	1	1	n i, x aU, i aU, n a, n @N, t aU, n @, Z aU, Ji aU, Xi aU, k aU, n ar, Ti aU, z aU, l aU, ti aU, n in, n an, P aU, n oN, p aU, S aU, Qi aU, K aU, n y, T aU, C aU, li aU, m aU, n eI, c aU, mi aU, Pi aU, ni aU, pi aU, n aI, r aU, n u, s aU, n iN, n @n, n aN, aU aU, aU n aU, aU	74131.6046512	0.52	NA	NA	NA	NA
䕼	added	nan	nan	n an	nan	NA	n	CVN	1	3	3	2	added	0	0	NA	0	囡, 南, 喃, 楠, 男, 难, 萳, 蝻, 赧	9	60	51	8	1	n i, n a, n @N, xu an, K an, n @, t an, u an, n ar, p an, Cu an, T an, ku an, s an, n in, k an, Z an, n oN, su an, f an, tu an, S an, m an, n y, Zu an, l an, n eI, x an, lu an, n aU, P an, c an, n aI, C an, z an, r an, Tu an, Ku an, zu an, n u, ru an, n iN, nu an, Su an, i an, n @n, cu an, in an, n aN, y an, an an, n an i, y n an, i n an, n an y, n an @r, n an iN, n an an, n an oU, an	59125.4534314	0.45	NA	NA	NA	NA
脑儿	added	nar	naor	n ar	naɹ	NA	n	CVR	1	4	3	2	added	0	0	NA	0	那儿, 哪儿	2	24	24	0	0	n i, n a, n @N, n @, n in, n an, n oN, n y, n eI, n aU, n aI, n u, n iN, u ar, ni ar, n @n, n aN, p ar, Xi ar, Ku ar, k ar, Ji ar, t ar, K ar	79195.7916667	0.51	NA	NA	NA	NA
內	added	neI	nei	n eI	neɪ	NA	n	CVV	1	3	3	2	added	0	0	NA	0	馁, 内	2	45	38	6	1	n i, xu eI, n a, m eI, n @N, tu eI, k eI, t eI, u eI, p eI, n @, zu eI, S eI, x eI, n ar, n in, n an, Su eI, su eI, n oN, f eI, l eI, n y, Tu eI, ku eI, P eI, n aU, Zu eI, Cu eI, ru eI, n aI, cu eI, n u, z eI, n iN, Ku eI, n @n, n aN, n eI i, i n eI, u n eI, n eI iN, n eI u, n eI @r, eI	83814.8684211	0.4	NA	NA	NA	NA
妮	added	ni	ni	n i	ni	NA	n	CV	1	2	2	2	added	0	0	NA	0	妮, 尼, 泥, 霓, 你, 妳, 拟, 匿, 昵, 溺, 腻, 逆	12	42	33	8	1	n a, n @N, l i, n @, J i, Q i, p i, t i, n ar, n in, n an, X i, n oN, T i, n y, m i, P i, n eI, @r i, i i, n aU, n aI, u i, a i, n u, n iN, @ i, y i, n @n, n aN, aI i, an i, in i, n an i, n eI i, n u i, in n i, y n i, n i aI, n i @r, u n i, i	261526.647727	0.34	NA	NA	NA	NA
鑷	added	niE	nie	ni E	niɛ	NA	n	CGV	1	3	3	2	added	0	0	NA	0	捏, 乜, 啮, 孽, 涅, 聂, 蘖, 蹑, 镊, 镍, 颞	11	22	22	0	0	i E, pi E, Xi E, ni En, Ji E, y E, Qy E, Xy E, ni aU, ni oU, Qi E, Jy E, Ti E, ni aN, li E, ti E, mi E, ly E, ni ar, ny E, Pi E, ni or	17482.3636364	0.58	NA	NA	NA	NA
唸	added	niEn	nian	ni En	niɛn	NA	n	CGVN	1	4	4	2	added	0	0	NA	0	蔫, 年, 拈, 粘, 鮎, 鲶, 黏, 捻, 撵, 碾, 辇, 辗, 廿, 念	14	25	20	5	0	Qi En, ti En, Ji En, Ti En, Xi En, y En, pi En, li En, Qy En, Pi En, i En, Xy En, mi En, ni aU, ni oU, Jy En, ni aN, ni E, ni ar, ni or, i ni En, ni En i, ni En y, y ni En, @ ni En	23017.05	0.37	NA	NA	NA	NA
擰	added	niN	ning	n iN	niŋ	NA	n	CVN	1	4	3	2	added	0	0	NA	0	凝, 宁, 拧, 柠, 狞	5	33	28	4	1	n i, n a, n @N, n @, T iN, J iN, X iN, Q iN, p iN, n ar, l iN, n in, n an, m iN, t iN, n oN, n y, n eI, P iN, n aU, n aI, n u, in iN, n @n, n aN, yn iN, an iN, iN iN, an n iN, n eI iN, n y iN, n an iN, iN	92628.75	0.39	NA	NA	NA	NA
鳥	added	niaU	niao	ni aU	niaʊ	NA	n	CGVV	1	4	4	2	added	0	0	NA	0	袅, 鸟, 尿, 脲	4	35	34	0	1	x aU, i aU, t aU, Z aU, Ji aU, Xi aU, ni En, k aU, Ti aU, z aU, l aU, ti aU, P aU, p aU, S aU, Qi aU, K aU, T aU, C aU, li aU, m aU, c aU, mi aU, Pi aU, ni oU, n aU, pi aU, ni aN, r aU, s aU, ni E, ni ar, ni or, aU aU, aU	37674.8529412	0.71	NA	NA	NA	NA
娘儿	added	niar	niangr	ni ar	niaɹ	NA	n	CGVR	1	6	4	2	added	0	0	NA	0	鸟儿	1	15	15	0	0	ni En, n ar, ni aU, ni oU, ni aN, ni E, u ar, ni or, p ar, Xi ar, Ku ar, k ar, Ji ar, t ar, K ar	4597	0.49	NA	NA	NA	NA
拰	added	nin	nin	n in	nin	NA	n	CVN	1	3	3	2	added	0	0	NA	0	您	1	27	26	0	1	n i, n a, n @N, n @, X in, J in, n ar, n an, n oN, n y, n eI, n aU, Q in, P in, n aI, l in, m in, n u, n iN, p in, y in, n @n, n aN, iN in, u in, in in, in	84164.6538462	0.49	NA	NA	NA	NA
鈕	added	nioU	niu	ni oU	nioʊ	NA	n	CGVV	1	3	4	2	added	0	0	NA	0	妞, 牛, 忸, 扭, 纽, 钮, 拗	7	32	30	1	1	i oU, Ji oU, t oU, z oU, S oU, ni En, k oU, x oU, T oU, Qi oU, li oU, Z oU, C oU, Xi oU, K oU, l oU, ti oU, ni aU, m oU, r oU, s oU, ni aN, ni E, c oU, ni ar, f oU, ni or, oU oU, mi oU, P oU, an ni oU, oU	144180.433333	0.64	NA	NA	NA	NA
牛儿	added	nior	niur	ni or	nioɹ	NA	n	CGVR	1	4	4	2	added	0	0	NA	0	妞儿	1	11	11	0	0	ni En, ni aU, ni oU, T or, ni aN, ni E, xu or, ni ar, Tu or, K or, x or	4170.54545455	0.45	NA	NA	NA	NA
哝	added	noN	nong	n oN	noŋ	NA	n	CVN	1	4	3	2	added	0	0	NA	0	侬, 农, 浓, 脓, 弄	5	35	31	4	0	n i, n a, n @N, n @, Z oN, i oN, c oN, n ar, t oN, n in, n an, s oN, T oN, z oN, n y, C oN, n eI, k oN, K oN, x oN, Xi oN, n aU, l oN, n aI, r oN, n u, Qi oN, n iN, n @n, n aN, Ji oN, y n oN, n oN u, n oN y, u n oN	69531.4758065	0.38	NA	NA	NA	NA
㝹	added	noU	nou	n oU	noʊ	NA	n	CVV	1	3	3	2	added	0	0	NA	0	耨	1	43	41	1	1	n i, i oU, Ji oU, n a, t oU, n @N, n @, z oU, S oU, k oU, n ar, x oU, T oU, Qi oU, n in, n an, li oU, n oN, Z oU, n y, n eI, C oU, Xi oU, K oU, l oU, ti oU, ni oU, n aU, m oU, r oU, s oU, n aI, n u, n iN, c oU, n @n, f oU, n aN, oU oU, mi oU, P oU, n an oU, oU	179870.97561	0.49	NA	NA	NA	NA
黁	added	nun	nun	n un	nun	NA	n	CVN	1	3	3	2	added	0	0	NA	0	NA	NA	29	29	0	0	n i, n a, n @N, n @, n ar, n in, n an, n oN, n y, n eI, x un, t un, k un, C un, l un, n aU, Z un, c un, K un, n aI, T un, S un, n u, n iN, z un, n @n, s un, n aN, r un	67414.2758621	0.49	NA	NA	NA	NA
袲	added	nuo	nuo	nu o	nuo	NA	n	CGV	1	3	3	2	added	0	0	NA	0	娜, 挪, 懦, 糯, 诺, 锘	6	19	18	1	0	u o, Su o, xu o, zu o, ku o, tu o, cu o, su o, mu o, lu o, Tu o, pu o, Pu o, ru o, Zu o, Cu o, nu an, Ku o, yn nu o	138953.777778	0.8	NA	NA	NA	NA
疟	added	nyE	nve	ny E	nyɛ	NA	n	CGV	1	3	3	2	added	0	0	NA	0	虐	1	16	16	0	0	i E, pi E, Xi E, Ji E, y E, Qy E, Xy E, Qi E, Jy E, Ti E, li E, ti E, mi E, ni E, ly E, Pi E	21391.1875	1	NA	NA	NA	NA
欧	added	oU	ou	oU	oʊ	NA	o	VV	1	2	2	1	added	0	0	NA	0	喔, 欧, 殴, 沤, 瓯, 讴, 鸥, 哦, 偶, 呕, 耦, 藕, 噢	13	27	0	27	0	c oU, C oU, f oU, i oU, Ji oU, k oU, K oU, l oU, li oU, m oU, mi oU, ni oU, oU @r, oU oU, oU y, P oU, Qi oU, r oU, s oU, S oU, t oU, T oU, ti oU, x oU, Xi oU, z oU, Z oU	39811.5555555556	0.86	NA	NA	NA	NA
埄	added	p@N	beng	p @N	pəŋ	NA	p	CVN	1	4	3	2	added	0	0	NA	0	嘣, 崩, 绷, 甭, 泵, 蹦, 迸, 镚	8	31	31	0	0	p u, p a, n @N, p eI, p aN, p i, t @N, Z @N, p iN, p an, C @N, S @N, f @N, p @n, p aU, p aI, r @N, m @N, z @N, P @N, T @N, l @N, c @N, x @N, p in, K @N, k @N, u @N, p ar, s @N, p er	51604.4516129	0.5	NA	NA	NA	NA
畚	added	p@n	ben	p @n	pən	NA	p	CVN	1	3	3	2	added	0	0	NA	0	奔, 锛, 本, 苯, 笨	5	33	27	5	1	p u, p a, x @n, r @n, Z @n, p eI, k @n, p aN, m @n, p i, u @n, p iN, p an, f @n, S @n, p aU, p aI, K @n, C @n, z @n, p @N, P @n, s @n, p in, n @n, p ar, p er, p @n an, p @n i, y p @n, p aU @n, i p @n, @n	112594.488889	0.36	NA	NA	NA	NA
罷	added	pa	ba	p a	pa	NA	p	CV	1	2	2	2	added	0	0	NA	0	吧, 八, 叭, 巴, 疤, 笆, 粑, 芭, 拔, 茇, 钹, 把, 靶, 坝, 爸, 罢, 霸	17	46	41	4	1	p u, T a, m a, n a, t a, p eI, Xi a, xu a, p aN, Ji a, p i, S a, p iN, l a, p an, i a, C a, u a, p @n, f a, p aU, Zu a, P a, p aI, x a, ku a, z a, K a, Z a, s a, Su a, c a, p @N, Ku a, Qi a, p in, a a, k a, p ar, ti a, p er, i p a, @ p a, a p a, p a iN, a	196674.75	0.47	NA	NA	NA	NA
敗	added	paI	bai	p aI	paɪ	NA	p	CVV	1	3	3	2	added	0	0	NA	0	掰, 白, 佰, 摆, 百, 呗, 拜, 稗, 败	9	47	37	9	1	p u, z aI, p a, l aI, p eI, T aI, Ku aI, p aN, t aI, c aI, p i, k aI, x aI, K aI, p iN, m aI, p an, P aI, p @n, p aU, xu aI, ku aI, u aI, Su aI, s aI, n aI, p @N, C aI, Z aI, S aI, p in, Zu aI, Cu aI, p ar, @n aI, p er, aI aI, i p aI, p eI aI, u p aI, p aI i, @r p aI, p aI yn, p aI y, p aI @, p aI in, aI	98372.5855856	0.37	NA	NA	NA	NA
綁	added	paN	bang	p aN	paŋ	NA	p	CVN	1	4	3	2	added	0	0	NA	0	帮, 梆, 浜, 邦, 榜, 绑, 膀, 髈, 傍, 棒, 甏, 磅, 蚌, 谤, 镑	15	45	43	1	1	p u, p a, Xi aN, r aN, S aN, p eI, li aN, p i, Ji aN, t aN, p iN, Z aN, f aN, p an, C aN, Qi aN, u aN, p @n, k aN, p aU, Zu aN, m aN, Cu aN, T aN, i aN, p aI, Su aN, c aN, ku aN, l aN, Ku aN, xu aN, P aN, ni aN, z aN, p @N, K aN, p in, s aN, x aN, n aN, p ar, p er, iN p aN, aN	49207.1162791	0.55	NA	NA	NA	NA
鸨	added	paU	bao	p aU	paʊ	NA	p	CVV	1	3	3	2	added	0	0	NA	0	包, 孢, 胞, 苞, 褒, 保, 堡, 宝, 葆, 饱, 报, 抱, 暴, 煲, 爆, 豹, 鲍	17	54	41	12	1	p u, x aU, p a, i aU, t aU, p eI, Z aU, p aN, Ji aU, Xi aU, p i, p iN, k aU, Ti aU, p an, z aU, l aU, ti aU, P aU, p @n, S aU, Qi aU, K aU, T aU, C aU, li aU, p aI, m aU, c aU, mi aU, Pi aU, ni aU, n aU, pi aU, r aU, p @N, s aU, p in, p ar, aU aU, p er, p aU an, in p aU, p aU iN, an p aU, y p aU, p aU y, p aU u, @ p aU, p aU i, i p aU, p aU @r, p aU @n, aU	61877.4939024	0.36	NA	NA	NA	NA
狈	added	peI	bei	p eI	peɪ	NA	p	CVV	1	3	3	2	added	0	0	NA	0	卑, 悲, 杯, 碑, 背, 北, 倍, 备, 孛, 悖, 焙, 蓓, 被, 贝, 辈, 钡	16	46	36	9	1	p u, p a, xu eI, m eI, tu eI, k eI, t eI, u eI, zu eI, p aN, S eI, x eI, p i, p iN, p an, Su eI, su eI, p @n, p aU, f eI, l eI, Tu eI, ku eI, p aI, n eI, P eI, Zu eI, Cu eI, ru eI, p @N, cu eI, z eI, p in, Ku eI, p ar, p er, y p eI, p eI aI, p eI @r, p eI an, p eI oU, i p eI, p eI iN, p eI yn, @r p eI, eI	66679.3611111	0.36	NA	NA	NA	NA
幣	added	pi	bi	p i	pi	NA	p	CV	1	2	2	2	added	0	0	NA	0	屄, 逼, 鼻, 彼, 比, 秕, 笔, 鄙, 俾, 哔, 壁, 婢, 币, 庇, 弊, 弼, 必, 敝, 毕, 毖, 毙, 璧, 痹, 碧, 筚, 篦, 臂, 蔽, 贲, 辟, 避, 铋, 闭	33	47	31	15	1	n i, p u, p a, l i, p eI, J i, p aN, Q i, t i, p iN, p an, X i, T i, p @n, p aU, m i, P i, p aI, @r i, i i, u i, p @N, a i, p in, @ i, y i, aI i, p ar, an i, in i, p er, u p i, iN p i, p u i, in p i, p i y, p @n i, p aI i, p i u, p i yn, p iN i, p aU i, p i in, p in i, p i an, p i i, i	326294.860215	0.28	NA	NA	NA	NA
編	added	piEn	bian	pi En	piɛn	NA	p	CGVN	1	4	4	2	added	0	0	NA	0	煸, 编, 蝙, 边, 鞭, 便, 扁, 贬, 卞, 变, 汴, 辨, 辩, 辫	14	24	16	8	0	Qi En, ti En, pi E, Ji En, Ti En, ni En, Xi En, y En, li En, Qy En, Pi En, i En, Xy En, mi En, pi aU, Jy En, i pi En, pi En i, @r pi En, an pi En, u pi En, pi En y, iN pi En, aI pi En	33901.6875	0.39	NA	NA	NA	NA
边儿	added	piEr	bianr	pi Er	piɛɹ	NA	p	CGVR	1	5	4	2	added	0	0	NA	0	NA	NA	6	6	0	0	pi E, pi En, ti Er, pi aU, Pi Er, Ji Er	16125	0.4	NA	NA	NA	NA
並	added	piN	bing	p iN	piŋ	NA	p	CVN	1	4	3	2	added	0	0	NA	0	兵, 冰, 丙, 棅, 炳, 禀, 秉, 餠, 饼, 并, 摒, 柄, 病	13	36	26	9	1	p u, p a, p eI, T iN, p aN, J iN, X iN, Q iN, p i, p an, l iN, m iN, t iN, p @n, p aU, p aI, P iN, p @N, n iN, p in, in iN, yn iN, p ar, an iN, iN iN, p er, p aU iN, p iN in, p iN iN, p iN i, i p iN, p eI iN, p iN y, p a iN, p iN an, iN	72085.3162393	0.3	NA	NA	NA	NA
俵	added	piaU	biao	pi aU	piaʊ	NA	p	CGVV	1	4	4	2	added	0	0	NA	0	杓, 标, 膘, 彪, 镖, 镳, 飙, 飚, 俵, 婊, 表, 裱	12	33	30	2	1	x aU, i aU, t aU, pi E, Z aU, Ji aU, Xi aU, k aU, Ti aU, z aU, pi En, l aU, ti aU, P aU, p aU, S aU, Qi aU, K aU, T aU, C aU, li aU, m aU, c aU, mi aU, Pi aU, ni aU, n aU, r aU, s aU, aU aU, pi aU y, i pi aU, aU	44192.8666667	0.77	NA	NA	NA	NA
汃	added	pin	bin	p in	pin	NA	p	CVN	1	3	3	2	added	0	0	NA	0	宾, 彬, 槟, 滨, 濒, 傧, 摈, 殡, 髌, 鬓	10	31	24	6	1	p u, p a, p eI, p aN, p i, X in, J in, p iN, p an, n in, p @n, p aU, p aI, Q in, P in, l in, p @N, m in, y in, p ar, iN in, u in, in in, p er, p iN in, iN p in, p i in, p in i, p aI in, p an in, in	65376.9166667	0.34	NA	NA	NA	NA
鳪	added	pu	bu	p u	pu	NA	p	CV	1	2	2	2	added	0	0	NA	0	晡, 逋, 卜, 哺, 埔, 捕, 补, 不, 咘, 埠, 布, 怖, 步, 歩, 簿, 部, 鈈, 钚, 钸	19	50	35	14	1	p a, p eI, p aN, C u, p i, Z u, p iN, p an, S u, f u, t u, p @n, p aU, l u, K u, r u, p aI, z u, k u, T u, x u, m u, s u, P u, p @N, i u, n u, c u, p in, iN u, u u, p ar, yn u, p er, @r u, p u an, u p u, p u i, p u y, p i u, p aU u, in p u, p u @r, p u yn, p an u, iN p u, i p u, p u u, y p u, u	49978.3428571	0.3	NA	NA	NA	NA
饽	added	puo	bo	pu o	puo	NA	p	CGV	1	2	3	2	added	0	0	NA	0	剥, 啵, 拨, 波, 玻, 菠, 钵, 伯, 勃, 博, 帛, 搏, 柏, 桲, 泊, 箔, 脖, 膊, 舶, 薄, 铂, 驳, 跛, 播, 擘	25	28	17	11	0	u o, Su o, xu o, zu o, ku o, tu o, cu o, su o, mu o, lu o, Tu o, Pu o, ru o, nu o, Zu o, Cu o, Ku o, pu o in, pu o aI, pu o @n, pu o iN, pu o u, pu o i, y pu o, i pu o, in pu o, aI pu o, an pu o	146848.294118	0.43	NA	NA	NA	NA
饪	added	r@n	ren	r @n	ɹən	NA	r	CVN	1	3	3	2	added	0	0	NA	0	人, 亻, 仁, 壬, 朲, 忍, 稔, 荏, 仞, 任, 刃, 妊, 认, 韧	14	37	24	12	1	x @n, r aN, Z @n, k @n, m @n, u @n, f @n, S @n, p @n, r u, r @N, r @, r 1, r oU, K @n, C @n, r aU, r oN, z @n, r an, P @n, s @n, n @n, r un, r @n u, aI r @n, r @n i, i r @n, @ r @n, @n r @n, r @n iN, y r @n, u r @n, r @n aI, r @n y, in r @n, @n	67863.0416667	0.27	NA	NA	NA	NA
人儿	added	r@r	renr	r @r	ɹəɹ	NA	r	CVR	1	4	3	2	added	0	0	NA	0	NA	NA	23	20	2	1	r @n, r aN, Z @r, r u, r @N, r @, r 1, r oU, iN @r, r aU, r oN, r an, oU @r, y @r, r un, f @r, in @r, i @r, k @r, u @r, r an @r, r u @r, @r	74324.7	0.41	NA	NA	NA	NA
嚷	added	raN	rang	r aN	ɹaŋ	NA	r	CVN	1	4	3	2	added	0	0	NA	0	攘, 瓤, 嚷, 壤, 譲, 让	6	41	40	0	1	Xi aN, r @n, S aN, li aN, p aN, Ji aN, t aN, Z aN, f aN, C aN, Qi aN, u aN, k aN, Zu aN, r u, m aN, Cu aN, T aN, i aN, r @N, Su aN, r @, c aN, ku aN, r 1, r oU, l aN, Ku aN, xu aN, P aN, ni aN, z aN, r aU, r oN, r an, K aN, s aN, x aN, n aN, r un, aN	25649.275	0.62	NA	NA	NA	NA
娆	added	raU	rao	r aU	ɹaʊ	NA	r	CVV	1	3	3	2	added	0	0	NA	0	桡, 饶, 扰, 绕	4	40	38	1	1	x aU, i aU, r @n, t aU, r aN, Z aU, Ji aU, Xi aU, k aU, Ti aU, z aU, l aU, ti aU, P aU, p aU, S aU, Qi aU, r u, K aU, T aU, C aU, li aU, m aU, r @N, r @, c aU, mi aU, Pi aU, r 1, ni aU, n aU, r oU, pi aU, r oN, r an, s aU, r un, aU aU, iN r aU, aU	42335.1315789	0.58	NA	NA	NA	NA
蝾	added	roN	rong	r oN	ɹoŋ	NA	r	CVN	1	4	3	2	added	0	0	NA	0	容, 戎, 溶, 熔, 狨, 瑢, 绒, 茸, 荣, 蓉, 融, 镕, 冗	13	30	26	4	0	r @n, r aN, Z oN, i oN, c oN, t oN, s oN, n oN, T oN, z oN, r u, C oN, r @N, k oN, r @, K oN, r 1, x oN, Xi oN, r oU, l oN, r aU, r an, Qi oN, r un, Ji oN, r oN i, r oN y, i r oN, y r oN	24879.1730769	0.39	NA	NA	NA	NA
蹂	added	roU	rou	r oU	ɹoʊ	NA	r	CVV	1	3	3	2	added	0	0	NA	0	揉, 柔, 鞣, 肉	4	38	34	3	1	i oU, Ji oU, r @n, t oU, r aN, z oU, S oU, k oU, x oU, T oU, Qi oU, li oU, Z oU, r u, C oU, Xi oU, r @N, K oU, l oU, r @, r 1, ti oU, ni oU, m oU, s oU, r aU, r oN, r an, c oU, f oU, r un, oU oU, mi oU, P oU, y r oU, r oU y, in r oU, oU	148565.892157	0.49	NA	NA	NA	NA
濡	added	ru	ru	r u	ɹu	NA	r	CV	1	2	2	2	added	0	0	NA	0	儒, 如, 孺, 茹, 铷, 乳, 汝, 入, 蓐, 褥, 辱	11	41	32	8	1	p u, r @n, r aN, C u, Z u, S u, f u, t u, l u, K u, z u, r @N, k u, T u, r @, x u, r 1, m u, r oU, s u, P u, r aU, r oN, r an, i u, n u, c u, iN u, r un, u u, yn u, @r u, r @n u, u r u, r u y, r u u, r u i, in r u, r u yn, r u @r, u	67058.21875	0.38	NA	NA	NA	NA
堧	added	ruan	ruan	ru an	ɹuan	NA	r	CGVN	1	4	4	2	added	0	0	NA	0	朊, 蠕, 软, 阮	4	42	38	3	1	xu an, K an, t an, u an, p an, Cu an, T an, ku an, s an, n an, k an, Z an, su an, f an, tu an, S an, m an, Zu an, l an, x an, lu an, P an, c an, ru o, ru eI, C an, z an, r an, Tu an, Ku an, zu an, nu an, Su an, i an, cu an, in an, y an, an an, ru eI an, ru an y, ru an i, an	25966.754386	0.78	NA	NA	NA	NA
桵	added	rueI	rui	ru eI	ɹueɪ	NA	r	CGVV	1	3	4	2	added	0	0	NA	0	蕊, 瑞, 睿, 芮, 蚋, 锐	6	27	25	1	1	xu eI, m eI, tu eI, k eI, t eI, u eI, p eI, zu eI, S eI, x eI, Su eI, su eI, f eI, l eI, Tu eI, ku eI, n eI, P eI, Zu eI, Cu eI, ru o, cu eI, z eI, ru an, Ku eI, ru eI an, eI	50606.64	0.79	NA	NA	NA	NA
犉	added	run	run	r un	ɹun	NA	r	CVN	1	3	3	2	added	0	0	NA	0	润, 闰	2	22	22	0	0	r @n, r aN, r u, r @N, x un, r @, t un, k un, r 1, C un, l un, r oU, Z un, c un, K un, r aU, r oN, r an, T un, S un, z un, s un	17407.5454545	0.48	NA	NA	NA	NA
捼	added	ruo	ruo	ru o	ɹuo	NA	r	CGV	1	3	3	2	added	0	0	NA	0	偌, 弱, 箬, 若, 蒻	5	19	19	0	0	u o, Su o, xu o, zu o, ku o, tu o, cu o, su o, mu o, lu o, Tu o, pu o, Pu o, ru eI, nu o, Zu o, ru an, Cu o, Ku o	131693.789474	0.8	NA	NA	NA	NA
蛳	added	s1	si	s 1	sɨ	NA	s	CV	1	2	2	2	added	0	0	NA	0	丝, 俬, 厮, 厶, 司, 咝, 嘶, 思, 撕, 斯, 私, 锶, 死, 伺, 似, 兕, 嗣, 四, 寺, 巳, 枱, 肆, 赐, 饲	24	31	18	13	0	S 1, Z 1, c 1, C 1, s an, s oN, z 1, r 1, s @, s a, s oU, s u, s aI, s @n, s aU, s aN, s un, s @N, i s 1, in s 1, s 1 in, s 1 y, aN s 1, u s 1, s 1 i, @n s 1, s 1 an, s 1 u, s 1 iN, @ s 1, aI s 1	77969.3547009	0.26	NA	NA	NA	NA
啬	added	s@	se	s @	sə	NA	s	CV	1	2	2	2	added	0	0	NA	0	塞, 涩, 渋, 瑟, 色, 铯	6	33	27	5	1	t @, l @, Z @, k @, n @, s 1, K @, C @, x @, s an, s oN, S @, r @, T @, s a, s oU, s u, s aI, z @, c @, s @n, s aU, s aN, s un, aI @, s @N, y @, in s @, u s @, s u @, an s @, aI s @, @	158862.925926	0.37	NA	NA	NA	NA
飒	added	sa	sa	s a	sa	NA	s	CV	1	2	2	2	added	0	0	NA	0	仨, 撒, 洒, 卅, 萨	5	42	40	1	1	T a, p a, m a, n a, t a, s 1, Xi a, xu a, Ji a, S a, l a, s an, i a, s oN, C a, u a, f a, Zu a, P a, x a, ku a, z a, K a, Z a, s @, Su a, s oU, s u, s aI, c a, Ku a, s @n, s aU, Qi a, s aN, s un, a a, k a, s @N, ti a, aI s a, a	185195.325	0.55	NA	NA	NA	NA
喪	added	saN	sang	s aN	saŋ	NA	s	CVN	1	4	3	2	added	0	0	NA	0	丧, 桑, 嗓, 搡	4	45	42	2	1	Xi aN, r aN, S aN, s 1, li aN, p aN, Ji aN, t aN, Z aN, f aN, C aN, Qi aN, s an, u aN, s oN, k aN, Zu aN, m aN, Cu aN, T aN, i aN, Su aN, c aN, ku aN, s @, s a, l aN, Ku aN, xu aN, s oU, s u, s aI, P aN, ni aN, z aN, s @n, K aN, s aU, x aN, s un, n aN, s @N, s aN in, s aN oU, aN	24694.5714286	0.54	NA	NA	NA	NA
掃	added	saU	sao	s aU	saʊ	NA	s	CVV	1	3	3	2	added	0	0	NA	0	搔, 瘙, 臊, 骚, 嫂, 扫	6	41	40	0	1	x aU, i aU, t aU, s 1, Z aU, Ji aU, Xi aU, k aU, Ti aU, z aU, l aU, ti aU, s an, P aU, s oN, p aU, S aU, Qi aU, K aU, T aU, C aU, li aU, m aU, c aU, mi aU, Pi aU, ni aU, n aU, s @, s a, pi aU, s oU, s u, s aI, r aU, s @n, s aN, s un, s @N, aU aU, aU	34204.675	0.58	NA	NA	NA	NA
塞儿	added	sar	sair	s ar	saɹ	NA	s	CVR	1	4	3	2	added	0	0	NA	0	NA	NA	23	23	0	0	s 1, n ar, s an, s oN, s @, s a, s oU, s u, s aI, s @n, s aU, u ar, s aN, ni ar, s un, p ar, Xi ar, Ku ar, s @N, k ar, Ji ar, t ar, K ar	5874.2173913	0.49	NA	NA	NA	NA
㞞	added	soN	song	s oN	soŋ	NA	s	CVN	1	4	3	2	added	0	0	NA	0	松, 怂, 悚, 竦, 耸, 宋, 讼, 诵, 送, 颂	10	31	28	3	0	s 1, Z oN, i oN, c oN, t oN, s an, n oN, T oN, z oN, C oN, k oN, K oN, x oN, Xi oN, s @, s a, s oU, s u, s aI, l oN, r oN, s @n, s aU, Qi oN, s aN, s un, Ji oN, s @N, yn s oN, i s oN, in s oN	12136.4047619	0.41	NA	NA	NA	NA
擞	added	soU	sou	s oU	soʊ	NA	s	CVV	1	3	3	2	added	0	0	NA	0	嗖, 廋, 搜, 艘, 馊, 叟, 薮, 嗽	8	38	36	1	1	i oU, Ji oU, t oU, z oU, s 1, S oU, k oU, x oU, T oU, Qi oU, s an, li oU, s oN, Z oU, C oU, Xi oU, K oU, l oU, ti oU, ni oU, s @, m oU, s a, r oU, s u, s aI, s @n, s aU, s aN, c oU, f oU, s un, oU oU, mi oU, s @N, P oU, s aN oU, oU	139465.972222	0.52	NA	NA	NA	NA
愫	added	su	su	s u	su	NA	s	CV	1	2	2	2	added	0	0	NA	0	稣, 苏, 酥, 俗, 嗉, 塑, 夙, 溯, 粟, 素, 肃, 诉, 速	13	42	34	7	1	p u, s 1, C u, Z u, S u, s an, f u, s oN, t u, l u, K u, r u, z u, k u, T u, x u, m u, s @, s a, s oU, s aI, P u, i u, s @n, n u, s aU, c u, s aN, s un, iN u, u u, s @N, yn u, @r u, in s u, s 1 u, s u @, iN s u, s u y, s u iN, yn s u, u	57058.4327731	0.38	NA	NA	NA	NA
