Char	Lexicality	Key	PY	Pho	IPA	Tone	Initial	SyStruct	SyLen	PyLen	SegLen	PhoLen	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	FreqDowls	FreqDL	Homophones	HD	PND	Sub_PND	Add_PND	Del_PND	Neighbors	NF	CC	CS	Btw	Close	Eigen
鹄	added	ku	gu	k u	ku	NA	k	CV	1	2	2	2	added	0	0		0	0	估, 呱, 咕, 姑, 孤, 沽, 箍, 菇, 菰, 轱, 钴, 古, 榖, 股, 蛊, 谷, 骨, 鼓, 固, 故, 雇, 顾	22	80	51	28	1	p u, k @, k eI, k uo, k @n, C u, k aI, Z u, k aU, k oU, S u, k uan, f u, k an, t u, k aN, l u, K u, r u, k ueI, z u, k uaI, T u, k oN, k ua, x u, k uaN, k un, m u, s u, P u, iaU u, i u, iEn u, n u, c u, iE u, uan u, ioU u, k a, iN u, k @N, u u, u@n u, ueI u, k @r, uaI u, k ar, yn u, k ur, @r u, k u i, u k u, k uaI u, k u ioN, k oU u, k u u@n, k u yEn, k u @r, k u u, yEn k u, uan k u, k oN u, k @ u, i k u, u@n k u, ioU k u, k u ioU, y k u, k u uan, ueI k u, k u y, k u yE, k an u, k u iEn, k u iE, k uo u, @r k u, in k u, u	58195.2058824	0.26	0	0	0	0
蠱	added	ku	gu	k u	ku	NA	k	CV	1	2	2	2	added	0	0		0	0	估, 呱, 咕, 姑, 孤, 沽, 箍, 菇, 菰, 轱, 钴, 古, 榖, 股, 蛊, 谷, 骨, 鼓, 固, 故, 雇, 顾	22	80	51	28	1	p u, k @, k eI, k uo, k @n, C u, k aI, Z u, k aU, k oU, S u, k uan, f u, k an, t u, k aN, l u, K u, r u, k ueI, z u, k uaI, T u, k oN, k ua, x u, k uaN, k un, m u, s u, P u, iaU u, i u, iEn u, n u, c u, iE u, uan u, ioU u, k a, iN u, k @N, u u, u@n u, ueI u, k @r, uaI u, k ar, yn u, k ur, @r u, k u i, u k u, k uaI u, k u ioN, k oU u, k u u@n, k u yEn, k u @r, k u u, yEn k u, uan k u, k oN u, k @ u, i k u, u@n k u, ioU k u, k u ioU, y k u, k u uan, ueI k u, k u y, k u yE, k an u, k u iEn, k u iE, k uo u, @r k u, in k u, u	58195.2058824	0.26	0	0	0	0
辜	added	ku	gu	k u	ku	NA	k	CV	1	2	2	2	added	0	0		0	0	估, 呱, 咕, 姑, 孤, 沽, 箍, 菇, 菰, 轱, 钴, 古, 榖, 股, 蛊, 谷, 骨, 鼓, 固, 故, 雇, 顾	22	80	51	28	1	p u, k @, k eI, k uo, k @n, C u, k aI, Z u, k aU, k oU, S u, k uan, f u, k an, t u, k aN, l u, K u, r u, k ueI, z u, k uaI, T u, k oN, k ua, x u, k uaN, k un, m u, s u, P u, iaU u, i u, iEn u, n u, c u, iE u, uan u, ioU u, k a, iN u, k @N, u u, u@n u, ueI u, k @r, uaI u, k ar, yn u, k ur, @r u, k u i, u k u, k uaI u, k u ioN, k oU u, k u u@n, k u yEn, k u @r, k u u, yEn k u, uan k u, k oN u, k @ u, i k u, u@n k u, ioU k u, k u ioU, y k u, k u uan, ueI k u, k u y, k u yE, k an u, k u iEn, k u iE, k uo u, @r k u, in k u, u	58195.2058824	0.26	0	0	0	0
骨	added	ku	gu	k u	ku	NA	k	CV	1	2	2	2	added	0	0		0	0	估, 呱, 咕, 姑, 孤, 沽, 箍, 菇, 菰, 轱, 钴, 古, 榖, 股, 蛊, 谷, 骨, 鼓, 固, 故, 雇, 顾	22	80	51	28	1	p u, k @, k eI, k uo, k @n, C u, k aI, Z u, k aU, k oU, S u, k uan, f u, k an, t u, k aN, l u, K u, r u, k ueI, z u, k uaI, T u, k oN, k ua, x u, k uaN, k un, m u, s u, P u, iaU u, i u, iEn u, n u, c u, iE u, uan u, ioU u, k a, iN u, k @N, u u, u@n u, ueI u, k @r, uaI u, k ar, yn u, k ur, @r u, k u i, u k u, k uaI u, k u ioN, k oU u, k u u@n, k u yEn, k u @r, k u u, yEn k u, uan k u, k oN u, k @ u, i k u, u@n k u, ioU k u, k u ioU, y k u, k u uan, ueI k u, k u y, k u yE, k an u, k u iEn, k u iE, k uo u, @r k u, in k u, u	58195.2058824	0.26	0	0	0	0
梏	added	ku	gu	k u	ku	NA	k	CV	1	2	2	2	added	0	0		0	0	估, 呱, 咕, 姑, 孤, 沽, 箍, 菇, 菰, 轱, 钴, 古, 榖, 股, 蛊, 谷, 骨, 鼓, 固, 故, 雇, 顾	22	80	51	28	1	p u, k @, k eI, k uo, k @n, C u, k aI, Z u, k aU, k oU, S u, k uan, f u, k an, t u, k aN, l u, K u, r u, k ueI, z u, k uaI, T u, k oN, k ua, x u, k uaN, k un, m u, s u, P u, iaU u, i u, iEn u, n u, c u, iE u, uan u, ioU u, k a, iN u, k @N, u u, u@n u, ueI u, k @r, uaI u, k ar, yn u, k ur, @r u, k u i, u k u, k uaI u, k u ioN, k oU u, k u u@n, k u yEn, k u @r, k u u, yEn k u, uan k u, k oN u, k @ u, i k u, u@n k u, ioU k u, k u ioU, y k u, k u uan, ueI k u, k u y, k u yE, k an u, k u iEn, k u iE, k uo u, @r k u, in k u, u	58195.2058824	0.26	0	0	0	0
汩	added	ku	gu	k u	ku	NA	k	CV	1	2	2	2	added	0	0		0	0	估, 呱, 咕, 姑, 孤, 沽, 箍, 菇, 菰, 轱, 钴, 古, 榖, 股, 蛊, 谷, 骨, 鼓, 固, 故, 雇, 顾	22	80	51	28	1	p u, k @, k eI, k uo, k @n, C u, k aI, Z u, k aU, k oU, S u, k uan, f u, k an, t u, k aN, l u, K u, r u, k ueI, z u, k uaI, T u, k oN, k ua, x u, k uaN, k un, m u, s u, P u, iaU u, i u, iEn u, n u, c u, iE u, uan u, ioU u, k a, iN u, k @N, u u, u@n u, ueI u, k @r, uaI u, k ar, yn u, k ur, @r u, k u i, u k u, k uaI u, k u ioN, k oU u, k u u@n, k u yEn, k u @r, k u u, yEn k u, uan k u, k oN u, k @ u, i k u, u@n k u, ioU k u, k u ioU, y k u, k u uan, ueI k u, k u y, k u yE, k an u, k u iEn, k u iE, k uo u, @r k u, in k u, u	58195.2058824	0.26	0	0	0	0
庫	added	Ku	ku	K u	kʰu	NA	K	CV	1	2	2	2	added	0	0		0	0	刳, 哭, 堀, 挎, 枯, 窟, 骷, 苦, 库, 袴, 裤, 酷	12	65	50	14	1	p u, K an, K uaI, K @, C u, Z u, K aI, S u, f u, t u, l u, r u, K aU, z u, k u, T u, K oU, x u, K oN, K a, m u, K @n, K uaN, s u, P u, K un, iaU u, K uan, K ua, i u, K aN, iEn u, n u, c u, K ueI, K @N, iE u, uan u, ioU u, iN u, K uo, u u, u@n u, ueI u, K uar, uaI u, K or, yn u, @r u, K ar, K @ u, ua K u, iEn K u, K u ueI, i K u, K uaN u, K an u, K ueI u, K oU u, K u aI, ioU K u, K u y, K u i, K u iE, u	51106.8657143	0.33	0	0	0	0
绔	added	Ku	ku	K u	kʰu	NA	K	CV	1	2	2	2	added	0	0		0	0	刳, 哭, 堀, 挎, 枯, 窟, 骷, 苦, 库, 袴, 裤, 酷	12	65	50	14	1	p u, K an, K uaI, K @, C u, Z u, K aI, S u, f u, t u, l u, r u, K aU, z u, k u, T u, K oU, x u, K oN, K a, m u, K @n, K uaN, s u, P u, K un, iaU u, K uan, K ua, i u, K aN, iEn u, n u, c u, K ueI, K @N, iE u, uan u, ioU u, iN u, K uo, u u, u@n u, ueI u, K uar, uaI u, K or, yn u, @r u, K ar, K @ u, ua K u, iEn K u, K u ueI, i K u, K uaN u, K an u, K ueI u, K oU u, K u aI, ioU K u, K u y, K u i, K u iE, u	51106.8657143	0.33	0	0	0	0
褂	added	kua	gua	k ua	kua	NA	k	CGV	1	3	3	2	added	0	0		0	0	刮, 括, 瓜, 聒, 胍, 蜗, 剐, 寡, 卦, 挂	10	28	26	1	1	k @, k eI, k uo, k @n, x ua, k aI, k aU, k oU, k uan, k an, k aN, Z ua, k ueI, k uaI, k u, k oN, k uaN, k un, S ua, K ua, ua ua, k a, k @N, k @r, k ar, k ur, k ua iEn, ua	40540.7692308	0.6	0	0	0	0
剮	added	kua	gua	k ua	kua	NA	k	CGV	1	3	3	2	added	0	0		0	0	刮, 括, 瓜, 聒, 胍, 蜗, 剐, 寡, 卦, 挂	10	28	26	1	1	k @, k eI, k uo, k @n, x ua, k aI, k aU, k oU, k uan, k an, k aN, Z ua, k ueI, k uaI, k u, k oN, k uaN, k un, S ua, K ua, ua ua, k a, k @N, k @r, k ar, k ur, k ua iEn, ua	40540.7692308	0.6	0	0	0	0
掛	added	kua	gua	k ua	kua	NA	k	CGV	1	3	3	2	added	0	0		0	0	刮, 括, 瓜, 聒, 胍, 蜗, 剐, 寡, 卦, 挂	10	28	26	1	1	k @, k eI, k uo, k @n, x ua, k aI, k aU, k oU, k uan, k an, k aN, Z ua, k ueI, k uaI, k u, k oN, k uaN, k un, S ua, K ua, ua ua, k a, k @N, k @r, k ar, k ur, k ua iEn, ua	40540.7692308	0.6	0	0	0	0
柺	added	kuaI	guai	k uaI	kuaɪ	NA	k	CGVV	1	4	4	2	added	0	0		0	0	乖, 拐, 怪	3	39	30	8	1	k @, k eI, k uo, k @n, K uaI, k aI, k aU, k oU, k uan, k an, k aN, x uaI, k ueI, k u, k oN, k ua, k uaN, k un, S uaI, i uaI, @ uaI, Z uaI, C uaI, iE uaI, k a, k @N, k @r, k ar, @r uaI, k ur, k uaI u, k uaI i, k uo uaI, iaU k uaI, k @ uaI, ioU k uaI, k uaI uan, k uaI ueI, uaI	29335.7416667	0.36	0	0	0	0
叏	added	kuaI	guai	k uaI	kuaɪ	NA	k	CGVV	1	4	4	2	added	0	0		0	0	乖, 拐, 怪	3	39	30	8	1	k @, k eI, k uo, k @n, K uaI, k aI, k aU, k oU, k uan, k an, k aN, x uaI, k ueI, k u, k oN, k ua, k uaN, k un, S uaI, i uaI, @ uaI, Z uaI, C uaI, iE uaI, k a, k @N, k @r, k ar, @r uaI, k ur, k uaI u, k uaI i, k uo uaI, iaU k uaI, k @ uaI, ioU k uaI, k uaI uan, k uaI ueI, uaI	29335.7416667	0.36	0	0	0	0
擓	added	KuaI	kuai	K uaI	kʰuaɪ	NA	K	CGVV	1	4	4	2	added	0	0		0	0	侩, 块, 快, 桧, 筷, 脍, 鲙	7	37	29	7	1	K an, K @, K aI, K u, K aU, x uaI, k uaI, K oU, K oN, S uaI, K a, i uaI, K @n, K uaN, K un, K uan, K ua, K aN, @ uaI, Z uaI, K ueI, K @N, C uaI, iE uaI, K uo, K uar, @r uaI, K or, K ar, y K uaI, K uaI iaU, i K uaI, K @ uaI, uaI K uaI, K aI uaI, K uaI i, uaI	13956.8916256	0.37	0	0	0	0
𦳋	added	KuaI	kuai	K uaI	kʰuaɪ	NA	K	CGVV	1	4	4	2	added	0	0		0	0	侩, 块, 快, 桧, 筷, 脍, 鲙	7	37	29	7	1	K an, K @, K aI, K u, K aU, x uaI, k uaI, K oU, K oN, S uaI, K a, i uaI, K @n, K uaN, K un, K uan, K ua, K aN, @ uaI, Z uaI, K ueI, K @N, C uaI, iE uaI, K uo, K uar, @r uaI, K or, K ar, y K uaI, K uaI iaU, i K uaI, K @ uaI, uaI K uaI, K aI uaI, K uaI i, uaI	13956.8916256	0.37	0	0	0	0
蒯	added	KuaI	kuai	K uaI	kʰuaɪ	NA	K	CGVV	1	4	4	2	added	0	0		0	0	侩, 块, 快, 桧, 筷, 脍, 鲙	7	37	29	7	1	K an, K @, K aI, K u, K aU, x uaI, k uaI, K oU, K oN, S uaI, K a, i uaI, K @n, K uaN, K un, K uan, K ua, K aN, @ uaI, Z uaI, K ueI, K @N, C uaI, iE uaI, K uo, K uar, @r uaI, K or, K ar, y K uaI, K uaI iaU, i K uaI, K @ uaI, uaI K uaI, K aI uaI, K uaI i, uaI	13956.8916256	0.37	0	0	0	0
㧟	added	KuaI	kuai	K uaI	kʰuaɪ	NA	K	CGVV	1	4	4	2	added	0	0		0	0	侩, 块, 快, 桧, 筷, 脍, 鲙	7	37	29	7	1	K an, K @, K aI, K u, K aU, x uaI, k uaI, K oU, K oN, S uaI, K a, i uaI, K @n, K uaN, K un, K uan, K ua, K aN, @ uaI, Z uaI, K ueI, K @N, C uaI, iE uaI, K uo, K uar, @r uaI, K or, K ar, y K uaI, K uaI iaU, i K uaI, K @ uaI, uaI K uaI, K aI uaI, K uaI i, uaI	13956.8916256	0.37	0	0	0	0
㨤	added	KuaI	kuai	K uaI	kʰuaɪ	NA	K	CGVV	1	4	4	2	added	0	0		0	0	侩, 块, 快, 桧, 筷, 脍, 鲙	7	37	29	7	1	K an, K @, K aI, K u, K aU, x uaI, k uaI, K oU, K oN, S uaI, K a, i uaI, K @n, K uaN, K un, K uan, K ua, K aN, @ uaI, Z uaI, K ueI, K @N, C uaI, iE uaI, K uo, K uar, @r uaI, K or, K ar, y K uaI, K uaI iaU, i K uaI, K @ uaI, uaI K uaI, K aI uaI, K uaI i, uaI	13956.8916256	0.37	0	0	0	0
䓒	added	KuaI	kuai	K uaI	kʰuaɪ	NA	K	CGVV	1	4	4	2	added	0	0		0	0	侩, 块, 快, 桧, 筷, 脍, 鲙	7	37	29	7	1	K an, K @, K aI, K u, K aU, x uaI, k uaI, K oU, K oN, S uaI, K a, i uaI, K @n, K uaN, K un, K uan, K ua, K aN, @ uaI, Z uaI, K ueI, K @N, C uaI, iE uaI, K uo, K uar, @r uaI, K or, K ar, y K uaI, K uaI iaU, i K uaI, K @ uaI, uaI K uaI, K aI uaI, K uaI i, uaI	13956.8916256	0.37	0	0	0	0
狯	added	KuaI	kuai	K uaI	kʰuaɪ	NA	K	CGVV	1	4	4	2	added	0	0		0	0	侩, 块, 快, 桧, 筷, 脍, 鲙	7	37	29	7	1	K an, K @, K aI, K u, K aU, x uaI, k uaI, K oU, K oN, S uaI, K a, i uaI, K @n, K uaN, K un, K uan, K ua, K aN, @ uaI, Z uaI, K ueI, K @N, C uaI, iE uaI, K uo, K uar, @r uaI, K or, K ar, y K uaI, K uaI iaU, i K uaI, K @ uaI, uaI K uaI, K aI uaI, K uaI i, uaI	13956.8916256	0.37	0	0	0	0
塊	added	KuaI	kuai	K uaI	kʰuaɪ	NA	K	CGVV	1	4	4	2	added	0	0		0	0	侩, 块, 快, 桧, 筷, 脍, 鲙	7	37	29	7	1	K an, K @, K aI, K u, K aU, x uaI, k uaI, K oU, K oN, S uaI, K a, i uaI, K @n, K uaN, K un, K uan, K ua, K aN, @ uaI, Z uaI, K ueI, K @N, C uaI, iE uaI, K uo, K uar, @r uaI, K or, K ar, y K uaI, K uaI iaU, i K uaI, K @ uaI, uaI K uaI, K aI uaI, K uaI i, uaI	13956.8916256	0.37	0	0	0	0
盥	added	kuan	guan	k uan	kuan	NA	k	CGVN	1	4	4	2	added	0	0		0	0	倌, 关, 官, 棺, 观, 関, 鳏, 管, 馆, 冠, 惯, 掼, 灌, 祼, 罐, 贯, 鹳	17	66	42	23	1	k @, x uan, k eI, k uo, k @n, k aI, k aU, k oU, C uan, k an, s uan, k aN, t uan, k ueI, Z uan, k uaI, k u, k oN, k ua, k uaN, k un, l uan, iE uan, T uan, K uan, z uan, i uan, uan uan, r uan, n uan, S uan, c uan, iaU uan, u uan, k a, k @N, ueI uan, k @r, ioU uan, k ar, @r uan, k ur, k uan y, ioU k uan, u k uan, k uan ioN, k uan yEn, k aU uan, k uan ia, i k uan, uaN k uan, k uan aI, k uaI uan, k uan uaN, k aN uan, uaI k uan, ueI k uan, k u uan, ia k uan, k uan in, iaN k uan, uan k uan, ua k uan, u@n k uan, iEn k uan, uan	61229.9689441	0.25	0	0	0	0
胱	added	kuaN	guang	k uaN	kuaŋ	NA	k	CGVN	1	5	4	2	added	0	0		0	0	光, 咣, 广, 広, 逛	5	56	37	18	1	k @, k eI, k uo, k @n, k aI, k aU, k oU, k uan, k an, k aN, Z uaN, C uaN, k ueI, k uaI, k u, S uaN, k oN, k ua, k un, K uaN, x uaN, yEn uaN, i uaN, y uaN, uaN uaN, k a, k @N, iaN uaN, u uaN, yn uaN, k @r, ioU uaN, iEn uaN, ueI uaN, iaU uaN, k ar, k ur, k uo uaN, iaN k uaN, iEn k uaN, yE k uaN, @r k uaN, k an uaN, k uaN in, iN k uaN, k uan uaN, ueI k uaN, k uaN yEn, ioU k uaN, k uaN iaU, k uaN iN, k @ uaN, k uaN i, k uaN ueI, in k uaN, uaN	34919.1246246	0.26	0	0	0	0
犷	added	kuaN	guang	k uaN	kuaŋ	NA	k	CGVN	1	5	4	2	added	0	0		0	0	光, 咣, 广, 広, 逛	5	56	37	18	1	k @, k eI, k uo, k @n, k aI, k aU, k oU, k uan, k an, k aN, Z uaN, C uaN, k ueI, k uaI, k u, S uaN, k oN, k ua, k un, K uaN, x uaN, yEn uaN, i uaN, y uaN, uaN uaN, k a, k @N, iaN uaN, u uaN, yn uaN, k @r, ioU uaN, iEn uaN, ueI uaN, iaU uaN, k ar, k ur, k uo uaN, iaN k uaN, iEn k uaN, yE k uaN, @r k uaN, k an uaN, k uaN in, iN k uaN, k uan uaN, ueI k uaN, k uaN yEn, ioU k uaN, k uaN iaU, k uaN iN, k @ uaN, k uaN i, k uaN ueI, in k uaN, uaN	34919.1246246	0.26	0	0	0	0
懭	added	KuaN	kuang	K uaN	kʰuaŋ	NA	K	CGVN	1	5	4	2	added	0	0		0	0	匡, 哐, 筐, 诓, 狂, 诳, 况, 旷, 框, 眶, 矿	11	46	36	9	1	K an, K uaI, K @, K aI, K u, Z uaN, K aU, C uaN, S uaN, K oU, k uaN, K oN, K a, K @n, x uaN, K un, K uan, K ua, yEn uaN, K aN, i uaN, y uaN, K ueI, K @N, uaN uaN, K uo, iaN uaN, u uaN, yn uaN, K uar, ioU uaN, iEn uaN, ueI uaN, iaU uaN, K or, K ar, K @ uaN, K an uaN, K uaN iE, K uaN uaN, K uaN u, iEn K uaN, K uaN in, in K uaN, ioU K uaN, uaN	25429.3333333	0.33	0	0	0	0
夼	added	KuaN	kuang	K uaN	kʰuaŋ	NA	K	CGVN	1	5	4	2	added	0	0		0	0	匡, 哐, 筐, 诓, 狂, 诳, 况, 旷, 框, 眶, 矿	11	46	36	9	1	K an, K uaI, K @, K aI, K u, Z uaN, K aU, C uaN, S uaN, K oU, k uaN, K oN, K a, K @n, x uaN, K un, K uan, K ua, yEn uaN, K aN, i uaN, y uaN, K ueI, K @N, uaN uaN, K uo, iaN uaN, u uaN, yn uaN, K uar, ioU uaN, iEn uaN, ueI uaN, iaU uaN, K or, K ar, K @ uaN, K an uaN, K uaN iE, K uaN uaN, K uaN u, iEn K uaN, K uaN in, in K uaN, ioU K uaN, uaN	25429.3333333	0.33	0	0	0	0
儣	added	KuaN	kuang	K uaN	kʰuaŋ	NA	K	CGVN	1	5	4	2	added	0	0		0	0	匡, 哐, 筐, 诓, 狂, 诳, 况, 旷, 框, 眶, 矿	11	46	36	9	1	K an, K uaI, K @, K aI, K u, Z uaN, K aU, C uaN, S uaN, K oU, k uaN, K oN, K a, K @n, x uaN, K un, K uan, K ua, yEn uaN, K aN, i uaN, y uaN, K ueI, K @N, uaN uaN, K uo, iaN uaN, u uaN, yn uaN, K uar, ioU uaN, iEn uaN, ueI uaN, iaU uaN, K or, K ar, K @ uaN, K an uaN, K uaN iE, K uaN uaN, K uaN u, iEn K uaN, K uaN in, in K uaN, ioU K uaN, uaN	25429.3333333	0.33	0	0	0	0
況	added	KuaN	kuang	K uaN	kʰuaŋ	NA	K	CGVN	1	5	4	2	added	0	0		0	0	匡, 哐, 筐, 诓, 狂, 诳, 况, 旷, 框, 眶, 矿	11	46	36	9	1	K an, K uaI, K @, K aI, K u, Z uaN, K aU, C uaN, S uaN, K oU, k uaN, K oN, K a, K @n, x uaN, K un, K uan, K ua, yEn uaN, K aN, i uaN, y uaN, K ueI, K @N, uaN uaN, K uo, iaN uaN, u uaN, yn uaN, K uar, ioU uaN, iEn uaN, ueI uaN, iaU uaN, K or, K ar, K @ uaN, K an uaN, K uaN iE, K uaN uaN, K uaN u, iEn K uaN, K uaN in, in K uaN, ioU K uaN, uaN	25429.3333333	0.33	0	0	0	0
晷	added	kueI	gui	k ueI	kueɪ	NA	k	CGVV	1	3	4	2	added	0	0		0	0	圭, 归, 瑰, 皈, 硅, 规, 闺, 鲑, 龟, 癸, 诡, 轨, 鬼, 桂, 贵, 跪	16	71	48	22	1	x ueI, k @, t ueI, k eI, k uo, k @n, z ueI, in ueI, k aI, k aU, k oU, k uan, i ueI, k an, S ueI, s ueI, k aN, T ueI, k uaI, k u, k oN, k ua, k uaN, k un, Z ueI, C ueI, r ueI, an ueI, c ueI, K ueI, u ueI, k a, k @N, uaN ueI, uaI ueI, ueI ueI, k @r, iaN ueI, yEn ueI, ioU ueI, y ueI, yn ueI, iaU ueI, iE ueI, k ar, yE ueI, k ur, uan ueI, k @ ueI, k ueI i, k aN ueI, aN k ueI, i k ueI, u k ueI, k ueI y, k @N ueI, ueI k ueI, k oN ueI, ioU k ueI, @ k ueI, k ueI an, k aU ueI, k uaI ueI, k ueI ueI, iEn k ueI, yE k ueI, uan k ueI, k aI ueI, k uaN ueI, yEn k ueI, ueI	110200.541667	0.28	0	0	0	0
刽	added	kueI	gui	k ueI	kueɪ	NA	k	CGVV	1	3	4	2	added	0	0		0	0	圭, 归, 瑰, 皈, 硅, 规, 闺, 鲑, 龟, 癸, 诡, 轨, 鬼, 桂, 贵, 跪	16	71	48	22	1	x ueI, k @, t ueI, k eI, k uo, k @n, z ueI, in ueI, k aI, k aU, k oU, k uan, i ueI, k an, S ueI, s ueI, k aN, T ueI, k uaI, k u, k oN, k ua, k uaN, k un, Z ueI, C ueI, r ueI, an ueI, c ueI, K ueI, u ueI, k a, k @N, uaN ueI, uaI ueI, ueI ueI, k @r, iaN ueI, yEn ueI, ioU ueI, y ueI, yn ueI, iaU ueI, iE ueI, k ar, yE ueI, k ur, uan ueI, k @ ueI, k ueI i, k aN ueI, aN k ueI, i k ueI, u k ueI, k ueI y, k @N ueI, ueI k ueI, k oN ueI, ioU k ueI, @ k ueI, k ueI an, k aU ueI, k uaI ueI, k ueI ueI, iEn k ueI, yE k ueI, uan k ueI, k aI ueI, k uaN ueI, yEn k ueI, ueI	110200.541667	0.28	0	0	0	0
傀	added	kueI	gui	k ueI	kueɪ	NA	k	CGVV	1	3	4	2	added	0	0		0	0	圭, 归, 瑰, 皈, 硅, 规, 闺, 鲑, 龟, 癸, 诡, 轨, 鬼, 桂, 贵, 跪	16	71	48	22	1	x ueI, k @, t ueI, k eI, k uo, k @n, z ueI, in ueI, k aI, k aU, k oU, k uan, i ueI, k an, S ueI, s ueI, k aN, T ueI, k uaI, k u, k oN, k ua, k uaN, k un, Z ueI, C ueI, r ueI, an ueI, c ueI, K ueI, u ueI, k a, k @N, uaN ueI, uaI ueI, ueI ueI, k @r, iaN ueI, yEn ueI, ioU ueI, y ueI, yn ueI, iaU ueI, iE ueI, k ar, yE ueI, k ur, uan ueI, k @ ueI, k ueI i, k aN ueI, aN k ueI, i k ueI, u k ueI, k ueI y, k @N ueI, ueI k ueI, k oN ueI, ioU k ueI, @ k ueI, k ueI an, k aU ueI, k uaI ueI, k ueI ueI, iEn k ueI, yE k ueI, uan k ueI, k aI ueI, k uaN ueI, yEn k ueI, ueI	110200.541667	0.28	0	0	0	0
櫃	added	kueI	gui	k ueI	kueɪ	NA	k	CGVV	1	3	4	2	added	0	0		0	0	圭, 归, 瑰, 皈, 硅, 规, 闺, 鲑, 龟, 癸, 诡, 轨, 鬼, 桂, 贵, 跪	16	71	48	22	1	x ueI, k @, t ueI, k eI, k uo, k @n, z ueI, in ueI, k aI, k aU, k oU, k uan, i ueI, k an, S ueI, s ueI, k aN, T ueI, k uaI, k u, k oN, k ua, k uaN, k un, Z ueI, C ueI, r ueI, an ueI, c ueI, K ueI, u ueI, k a, k @N, uaN ueI, uaI ueI, ueI ueI, k @r, iaN ueI, yEn ueI, ioU ueI, y ueI, yn ueI, iaU ueI, iE ueI, k ar, yE ueI, k ur, uan ueI, k @ ueI, k ueI i, k aN ueI, aN k ueI, i k ueI, u k ueI, k ueI y, k @N ueI, ueI k ueI, k oN ueI, ioU k ueI, @ k ueI, k ueI an, k aU ueI, k uaI ueI, k ueI ueI, iEn k ueI, yE k ueI, uan k ueI, k aI ueI, k uaN ueI, yEn k ueI, ueI	110200.541667	0.28	0	0	0	0
詭	added	kueI	gui	k ueI	kueɪ	NA	k	CGVV	1	3	4	2	added	0	0		0	0	圭, 归, 瑰, 皈, 硅, 规, 闺, 鲑, 龟, 癸, 诡, 轨, 鬼, 桂, 贵, 跪	16	71	48	22	1	x ueI, k @, t ueI, k eI, k uo, k @n, z ueI, in ueI, k aI, k aU, k oU, k uan, i ueI, k an, S ueI, s ueI, k aN, T ueI, k uaI, k u, k oN, k ua, k uaN, k un, Z ueI, C ueI, r ueI, an ueI, c ueI, K ueI, u ueI, k a, k @N, uaN ueI, uaI ueI, ueI ueI, k @r, iaN ueI, yEn ueI, ioU ueI, y ueI, yn ueI, iaU ueI, iE ueI, k ar, yE ueI, k ur, uan ueI, k @ ueI, k ueI i, k aN ueI, aN k ueI, i k ueI, u k ueI, k ueI y, k @N ueI, ueI k ueI, k oN ueI, ioU k ueI, @ k ueI, k ueI an, k aU ueI, k uaI ueI, k ueI ueI, iEn k ueI, yE k ueI, uan k ueI, k aI ueI, k uaN ueI, yEn k ueI, ueI	110200.541667	0.28	0	0	0	0
逵	added	KueI	kui	K ueI	kʰueɪ	NA	K	CGVV	1	3	4	2	added	0	0		0	0	亏, 盔, 窥, 喹, 奎, 揆, 葵, 魁, 跬, 匮, 愧, 溃, 聩, 馈	14	61	47	13	1	x ueI, t ueI, K an, K uaI, K @, z ueI, in ueI, K aI, i ueI, S ueI, s ueI, K u, K aU, T ueI, k ueI, K oU, K oN, K a, Z ueI, K @n, K uaN, C ueI, r ueI, K un, K uan, K ua, an ueI, K aN, c ueI, K @N, u ueI, K uo, uaN ueI, uaI ueI, ueI ueI, K uar, iaN ueI, yEn ueI, ioU ueI, y ueI, yn ueI, iaU ueI, iE ueI, K or, yE ueI, K ar, uan ueI, K oU ueI, K aI ueI, K oN ueI, K ueI @r, K ueI iaN, K u ueI, K @ ueI, K uan ueI, K ueI u, ioU K ueI, u K ueI, K aN ueI, iN K ueI, ueI	103153.790507	0.33	0	0	0	0
篑	added	KueI	kui	K ueI	kʰueɪ	NA	K	CGVV	1	3	4	2	added	0	0		0	0	亏, 盔, 窥, 喹, 奎, 揆, 葵, 魁, 跬, 匮, 愧, 溃, 聩, 馈	14	61	47	13	1	x ueI, t ueI, K an, K uaI, K @, z ueI, in ueI, K aI, i ueI, S ueI, s ueI, K u, K aU, T ueI, k ueI, K oU, K oN, K a, Z ueI, K @n, K uaN, C ueI, r ueI, K un, K uan, K ua, an ueI, K aN, c ueI, K @N, u ueI, K uo, uaN ueI, uaI ueI, ueI ueI, K uar, iaN ueI, yEn ueI, ioU ueI, y ueI, yn ueI, iaU ueI, iE ueI, K or, yE ueI, K ar, uan ueI, K oU ueI, K aI ueI, K oN ueI, K ueI @r, K ueI iaN, K u ueI, K @ ueI, K uan ueI, K ueI u, ioU K ueI, u K ueI, K aN ueI, iN K ueI, ueI	103153.790507	0.33	0	0	0	0
